4027,45570,160464,312817,456415,USA
43,420,1762,4164,6020,AL
9,57,186,727,704,AK
105,1197,4316,6736,10010,AZ
22,289,924,2220,3324,AR
418,4052,16321,36215,56227,CA
47,573,2155,3593,4823,CO
60,695,2170,4360,6411,CT
14,161,527,1180,1389,DE
44,307,1202,1945,2806,DC
315,2918,11971,24378,36616,FL
99,1527,5829,12899,15657,GA
21,243,536,1326,2573,HI
13,115,928,1879,2098,ID
161,1832,6212,11809,18346,IL
56,665,2200,4199,5466,IN
24,368,1125,1671,2279,IA
45,388,1346,2393,3214,KS
38,459,1986,3293,4479,KY
36,516,2151,3212,5060,LA
6,56,354,787,1012,ME
117,1305,3454,6571,10769,MD
103,1162,3792,7934,10987,MA
193,2012,5799,11584,17092,MI
91,761,2862,4790,6353,MN
20,66,356,763,847,MS
73,661,2081,3900,5564,MO
8,73,146,328,544,MT
23,258,887,1115,1934,NE
27,406,1259,2250,3830,NV
22,146,529,809,1169,NH
153,1650,5067,10058,15635,NJ
19,220,822,1533,2313,NM
375,4491,14287,26103,40861,NY
89,1153,3909,6941,9632,NC
6,190,481,618,750,ND
168,2115,6091,10312,16315,OH
31,447,1314,2561,4163,OK
53,704,2998,6199,7539,OR
167,1865,5312,11567,17037,PA
19,345,1034,1524,2482,RI
39,642,2325,4443,6462,SC
6,54,217,201,473,SD
68,730,3051,5376,8077,TN
311,3182,11798,24963,36235,TX
29,468,2315,4413,6362,UT
15,119,331,478,812,VT
121,1396,5100,10049,14596,VA
47,1125,4829,9830,10023,WA
9,248,955,2201,3028,WV
35,725,2835,4332,5853,WI
14,13,27,85,164,WY
4027,45570,160464,312817,456415,USA
